,Column,Occurrences of -,Percentage of -,Occurrences of x,Percentage of x,Occurrences of .,Percentage of .,Occurrences of ...,Percentage of ...,Occurrences of ..,Percentage of ..
0,1. Quartal Unternehmen Anzahl,56,4.38,0,0.0,0,0.0,0,0.0,0,0.0
1,1. Quartal Beförderte Personen 1000,52,4.06,0,0.0,0,0.0,0,0.0,0,0.0
2,1. Quartal Personenkilometer 1000,52,4.06,0,0.0,0,0.0,0,0.0,0,0.0
3,2. Quartal Unternehmen Anzahl,59,4.61,0,0.0,0,0.0,0,0.0,0,0.0
4,2. Quartal Beförderte Personen 1000,55,4.3,0,0.0,0,0.0,0,0.0,0,0.0
5,2. Quartal Personenkilometer 1000,55,4.3,0,0.0,0,0.0,0,0.0,0,0.0
6,3. Quartal Unternehmen Anzahl,53,4.14,0,0.0,0,0.0,64,5.0,0,0.0
7,3. Quartal Beförderte Personen 1000,49,3.83,0,0.0,0,0.0,64,5.0,0,0.0
8,3. Quartal Personenkilometer 1000,49,3.83,0,0.0,0,0.0,64,5.0,0,0.0
9,4. Quartal Unternehmen Anzahl,53,4.14,0,0.0,0,0.0,64,5.0,0,0.0
10,4. Quartal Beförderte Personen 1000,50,3.91,0,0.0,0,0.0,64,5.0,0,0.0
11,4. Quartal Personenkilometer 1000,49,3.83,0,0.0,0,0.0,64,5.0,0,0.0
