,Bundesland,Männer,Frauen,Insgesamt,Jahr
0,Hamburg,5588,4471,5209,2021
1,Hessen,5261,4450,5016,2021
2,Baden-Württemberg,5137,4039,4815,2021
3,Bayern,5068,4153,4804,2021
4,Berlin,4926,4257,4662,2021
5,Nordrhein-Westfalen,4768,4021,4547,2021
6,Bremen,4779,3985,4538,2021
7,Deutschland,4738,3998,4514,2021
8,Rheinland-Pfalz,4506,3894,4328,2021
9,Niedersachsen,4418,3766,4234,2021
10,Saarland,4270,3666,4092,2021
11,Schleswig-Holstein,4243,3698,4084,2021
12,Sachsen,3779,3557,3711,2021
13,Brandenburg,3687,3678,3684,2021
14,Sachsen-Anhalt,3669,3582,3641,2021
15,Thüringen,3604,3421,3542,2021
16,Mecklenburg-Vorpommern,3500,3432,3476,2021
17,Deutschland median,4506,3894,4328,2021
18,Deutschland mean,4467,3886,4288,2021
19,Deutschland std,645,326,540,2021
20,Baden-Württemberg,3758,2983,3370,2016
21,Bremen,3602,2904,3253,2016
22,Saarland,3463,2814,3138,2016
23,Niedersachsen,3188,2633,2910,2016
24,Bayern,3481,2879,3180,2016
25,Hamburg,3845,3187,3516,2016
26,Rheinland-Pfalz,3265,2786,3026,2016
27,Deutschland,3301,2833,3067,2016
28,Nordrhein-Westfalen,3395,2920,3158,2016
29,Hessen,3596,3102,3349,2016
30,Schleswig-Holstein,3002,2643,2822,2016
31,Thüringen,2404,2280,2342,2016
32,Berlin,3082,2971,3026,2016
33,Sachsen,2405,2348,2376,2016
34,Mecklenburg-Vorpommern,2293,2335,2314,2016
35,Sachsen-Anhalt,2395,2439,2417,2016
36,Brandenburg,2374,2501,2438,2016
37,Deutschland median,3265,2814,3026,2016
38,Deutschland mean,3117,2743,2929,2016
39,Deutschland std,506,263,378,2016
