,Jahr,Einwohner
,2022,84359
,2021,83237
,2020,83155
,2019,83167
,2018,83019
,2017,82792
,2016,82522
,2015,82176
,2014,81198
,2013,80767
,2012,80524
,2011*,80328
,2010,81752
,2009,81802
,2008,82002
,2007,82218
,2006,82315
,2005,82438
,2004,82501
,2003,82532
,2002,82537
,2001,82440
,2000,82260
,1999,82163
,1998,82037
,1997,82057
,1996,82012
,1995,81817
,1994,81539
,1993,81338
,1992,80975
,1991,80275
,1990,79753
,1989,79113
,1988,78390
,1986,77780
,1985,77661
,1984,77709
,1983,78008
,1982,78248
,1981,78418
,1980,78397
,1979,78180
,1978,78073
,1977,78111
,1976,78209
,1975,78465
,1974,78882
,1973,79053
,1972,78821
,1971,78556
,1970,78069
,1969,78269
,1968,77550
,1967,77038
,1966,76864
,1965,76336
,1964,75591
,1963,75046
,1961,73668
,1960,73147
,1959,72543
,1958,72031
,1957,71475
,1956,70943
,1955,71350
,1954,70945
,1953,70566
,1952,70164
,1951,69785
,1950,69346
,1939,69314
,1933,65218
,1925,62411
,1910,64926
,1900,56367
,1890,49428
,1880,45234
,1871,41059
