,,,
,,,
,Arbeitslosenquote im Saarland bis 2022,,
,ArbeitslosenquoteÂ¹ im Saarland von 2005 bis 2022,,
,,,
,1994,"11,20",in %
,1995,"10,70",in %
,1996,"11,40",in %
,1997,"12,40",in %
,1998,"11,50",in %
,1999,"10,80",in %
,2000,"9,80",in %
,2001,9,in %
,2002,"9,10",in %
,2003,"9,50",in %
,2004,"9,20",in %
,2005,"10,70",in %
,2006,"9,90",in %
,2007,"8,40",in %
,2008,"7,30",in %
,2009,"7,70",in %
,2010,"7,50",in %
,2011,"6,80",in %
,2012,"6,70",in %
,2013,"7,30",in %
,2014,"7,20",in %
,2015,"7,20",in %
,2016,"7,20",in %
,2017,"6,70",in %
,2018,"6,10",in %
,2019,"6,20",in %
,2020,"7,20",in %
,2021,"6,80",in %
,2022,"6,30",in %
,,,
,"Bitte beachten Sie, dass es bei den ausgegrauten Wertangaben zu Abweichungen im Abgleich mit entsprechenden (eventuell nachberechneten) Daten der Quelle kommen kann.",,